school_name,longitude,latitude,education_level,country_iso3_code,giga_id_school,school_data_source
SWARTKOPS PRIMARY SCHOOL,25.60257911682129,-33.86545181274414,Primary,ZAF,9b6c8bcc-8509-3b52-9d29-d1154508acc8,
SWARTKOP VALLEY PRIMARY FARM SCHOOL,27.8465633392334,-25.98921775817871,Primary And Secondary,ZAF,97c3cdb5-d87b-3158-9ef6-4b5c7f9a3afc,
SWARTLAND HOﾋRSKOOL,18.73307991027832,-33.456512451171875,Secondary,ZAF,45259371-ce86-3492-bc4c-194b29844727,
SWARTLAND LAERSKOOL,18.72688865661621,-33.4627571105957,Primary,ZAF,3fbd9ddc-f119-34eb-8f98-e651846ad5bf,
Swartruggens Gekombineerde Skool,26.699535369873047,-25.645387649536133,Secondary,ZAF,c516f1b0-d0e8-35a2-a728-89c585a6b33f,
Swartruggens Intermediate School,26.682714462280273,-25.63762664794922,Primary And Secondary,ZAF,be1f3e6c-f112-3bf1-b960-185cf482ffd3,
SWAYIMANA HIGH SCHOOL,30.6933,-29.5188,Secondary,ZAF,88ea42b1-e1c1-377b-9216-92ee748ff6e7,
SWEBANE PRIMARY SCHOOL,30.3035,-28.6834,Primary,ZAF,7eac7b0a-06c2-37a9-a975-0ff32ad86f8f,
SWEET VALLEY PRIMARY SCHOOL,18.44969940185547,-34.04299545288086,Primary,ZAF,a8666bf9-871b-300a-8657-d6b83024e612,
SWEETWATERS PRIMARY SCHOOL,30.2698,-29.6111,Primary,ZAF,c6672e41-6b6d-3067-90d3-e5c8e8bf0217,
SWELIHLE HIGH SCHOOL,30.8985,-29.9589,Secondary,ZAF,491b4b0a-38e8-3ed5-9e95-1d90f7a8437a,
SWELIHLE PRIMARY SCHOOL,30.3979,-26.66965,Primary,ZAF,9edc8884-b42e-32dc-b6a9-6480ccc510f6,
SWELLENDAM HOﾋRSKOOL,20.436731338500977,-34.02193832397461,Secondary,ZAF,79c515fa-0865-37a6-9c19-719ffc94b787,
SWELLENDAM LAERSKOOL,20.444332122802734,-34.025508880615234,Primary,ZAF,c0f694f4-9974-3af0-8cbc-217e904f5076,
SWELLENDAM SEKONDﾊR,20.445171356201172,-34.040775299072266,Secondary,ZAF,42f1d346-3552-35b9-9a98-b67e69f17d78,
SWIKE,29.91719,-24.842697,Primary,ZAF,22d6b2fb-49f5-3e85-be22-6a6566f61234,
S W MBANGA JUNIOR SECONDARY SCHOOL,28.19025993347168,-32.32046890258789,Primary And Secondary,ZAF,a3109674-68cb-3cd9-9332-34591e22c8b0,
SWOBANI,29.719883,-23.091572,Secondary,ZAF,1c56ce3e-b7f0-31a0-af68-0803a13b28e4,
SWONGOZWI,29.67881965637207,-23.087764739990234,Secondary,ZAF,d6bbb67c-a906-33f4-8cd8-914bd7274df0,
SYDENHAM PRIMARY SCHOOL,25.602930068969727,-33.93687057495117,Primary,ZAF,d5375866-38ac-3589-bdfa-ce0ca05cc37b,
SYDENHAM PRIMARY SCHOOL,30.98150062561035,-29.8257999420166,Primary,ZAF,c8bc1906-6c7f-319c-8d6c-0353fd5605df,
SYDE PRIMARY SCHOOL,30.749099731445312,-26.471769332885742,Primary,ZAF,9c045c15-0e74-3468-a7f2-2c16f8bd3d0c,
Syferbult Primary School,27.317731857299805,-25.99813461303711,Primary,ZAF,0de699c7-7511-320f-af32-b2d46dd14143,
SYMPHONY PRIMARY SCHOOL,18.632171630859375,-33.94895553588867,Primary,ZAF,8b23b1bd-b162-3c26-a0a4-c8f558768313,
SYMPHONY SEKONDﾊR,18.63262939453125,-33.9443244934082,Secondary,ZAF,dd75ff5e-3187-33af-bb8c-30967f82447f,
SYRIA SENIOR PRIMARY SCHOOL,29.84079933166504,-30.11210060119629,Primary,ZAF,0d9f85b1-c31d-385b-bc3a-43a7e1cabd8b,
TAAIBOS P/S,27.88245391845703,-26.906469345092773,Primary,ZAF,fc9d9470-00ee-3af4-ad3f-0f7708519454,
TABANE PRIMARY SCHOOL,28.524179458618164,-25.106279373168945,Primary,ZAF,87b69706-de6b-3f65-9b6b-83b4e0897aaa,
TABASE JUNIOR SECONDARY SCHOOL,28.573179244995117,-31.569520950317383,Primary,ZAF,119b521a-9229-3784-9280-d1894ca1137b,
TABASE PRIMARY JUNIOR SCHOOL,28.99839973449707,-31.20462989807129,Primary,ZAF,feee67ac-1665-3537-8204-03c2ef0f5841,
TABATA PRIMARY SCHOOL,27.36265,-31.6386,Primary,ZAF,e92dea7e-441d-3ce9-ac2d-9e2de9a0b51e,
TABATHA PRIMARY SCHOOL,22.475887298583984,-34.00407409667969,Primary,ZAF,f754ea2f-439e-398b-a79e-d283f148b02e,
TABHANE SECONDARY SCHOOL,29.2371,-28.7743,Secondary,ZAF,e181ce17-9d9a-3ba7-acbf-2f1a02795359,
TABLE MOUNTAIN PRIMARY SCHOOL,30.6161,-29.6449,Primary,ZAF,78b46260-128f-3ad7-bf87-e6581101340d,
TABLE VIEW HOﾋRSKOOL,18.498477935791016,-33.83109664916992,Secondary,ZAF,54a5724c-703b-3f64-b33f-f0e47450027a,
TABLE VIEW PRIMARY SCHOOL,18.513561248779297,-33.834442138671875,Primary,ZAF,aa00bd75-ce96-34f8-8012-dc5d2b842019,
TABOLA P/S,28.782455444335938,-28.560426712036133,Primary,ZAF,2aaf0545-81c2-3604-ae77-0b6e3427d130,
TADCASTER INTERMEDIATE SCHOOL,24.808500289916992,-27.901500701904297,Primary,ZAF,74a6db8b-e77d-39f0-99d1-238d19db02be,
TADIMANE,29.113340377807617,-25.200176239013672,Primary And Secondary,ZAF,4a8ca8d9-1064-3f44-926a-46273a8fbd43,
TAFA JUNIOR SECONDARY SCHOOL,28.06438,-31.89658,Primary,ZAF,47bd0d9b-c4e4-3ed4-ba9c-851dfa43112f,
TAFELIKOPO PRIMARY SCHOOL,30.778,-29.9252,Primary,ZAF,8fa2abf2-5df7-3dcf-8098-5cff88ee5acb,
TAFELKOP PRIMARY SCHOOL,29.4228,-30.4254,Primary,ZAF,d6344bdd-3fe1-3500-bd89-818e150d085b,
TAFELSIG NO.2 HIGH SCHOOL,18.62941551208496,-34.06391906738281,Secondary,ZAF,265ff110-0745-3088-88b5-cf1959fbc8be,
TAFELSIG PRIMARY SCHOOL,18.637725830078125,-34.059181213378906,Primary,ZAF,b1cf15b4-8a7b-3d6b-837a-1b7c4103efaf,
TAFELSIG SEKONDﾊR,18.634485244750977,-34.05500793457031,Secondary,ZAF,5379e18d-337a-3cf3-92ce-9986b46bcc46,
TAFENI JUNIOR SECONDARY SCHOOL,27.32438,-31.85454,Primary,ZAF,334a2121-c471-3842-ac8f-0f8d2bb2264d,
TAFENI PRIMARY SCHOOL,29.331300735473633,-30.19580078125,Primary And Secondary,ZAF,b5d59511-a1c1-307d-b732-a9738fe9be44,
TAGANE,29.25031280517578,-25.30868911743164,Primary,ZAF,f333c744-8915-3e10-b38d-4d9b58da6526,
TAIWE S/S,26.69537925720215,-28.411840438842773,Secondary,ZAF,f5ddd5ee-ccc1-3c5d-8bab-317fc031d609,
TAKALANI -2,30.58848762512207,-22.859453201293945,Primary,ZAF,77d000a9-9df0-35ae-98a7-102d6fa3aa4b,
TAKALANI NYAWEDZENI,30.701580047607422,-22.730403900146484,Primary,ZAF,3fabcca7-da59-33b1-8070-a5b21657939d,
TAKATA JUNIOR SECONDARY SCHOOL,28.834840774536133,-31.686559677124023,Primary And Secondary,ZAF,ec202a11-2a9e-35ba-a221-82b319f1333c,
TAKHELENI PRIMARY SCHOOL,31.33983039855957,-25.513450622558594,Primary,ZAF,53c13701-7f5e-3ec2-81ae-7956480db681,
TAKHENI SECONDARY SCHOOL,30.800430297851562,-26.04598045349121,Secondary,ZAF,4822e7fd-2c49-3f1b-9e3f-14ae80a4417a,
TALANA NGK PRIMﾊRE SKOOL,20.261627197265625,-33.82860565185547,Primary,ZAF,88cf1547-ca5f-3ddc-868a-d3d365c02ae2,
TALENI JUNIOR SECONDARY SCHOOL,27.669879913330078,-31.778419494628906,Primary,ZAF,d45f5cf0-b331-3b3b-8a68-a8fb6d1d310f,
TALENI JUNIOR SECONDARY SCHOOL,28.412870407104492,-32.14522171020508,Primary,ZAF,4b5a3b62-42a3-3f0d-974c-4b7ceb3fe4de,
TALENI SENIOR PRIMARY SCHOOL,29.34986,-31.35331,Primary,ZAF,983eef6f-869e-367d-876c-6fcf4d950322,
TALENI SENIOR PRIMARY SCHOOL,28.70970916748047,-31.860679626464844,Primary,ZAF,423b9f88-8f39-389f-a163-7a6ad0b9c011,
TALFALAH PRIMARY SCHOOL,18.556612014770508,-33.999900817871094,Primary,ZAF,0931ed3d-0537-3ffe-97f4-5186079cafb8,
TAMAHO PRIMARY SCHOOL,28.14723777770996,-26.304346084594727,Primary,ZAF,02f8c795-6f4f-3f24-866c-dcea83b47317,
TAMAJANE SENIOR SECONDARY SCHOOL,31.200199127197266,-24.950199127197266,Secondary,ZAF,0a8b2e0c-b87e-3316-9b72-b83af92cb92f,
TAMARA PRIMARY SCHOOL,27.2596,-32.9835,Primary,ZAF,3e62f664-88b7-3dc0-9b9c-0a14a336b66a,
TAMBEKILE SENIOR SECONDARY SCHOOL,27.361160278320312,-31.635290145874023,Secondary,ZAF,bb791b05-d12a-3609-8bfc-b059e33f102a,
TAMBOERSKLOOF PRIMARY SCHOOL,18.405500411987305,-33.930702209472656,Primary,ZAF,3a4bdec3-4a57-3de3-b146-0830edc3b233,
TAMSANQA JUNIOR SECONDARY SCHOOL,28.763229370117188,-31.651029586791992,Primary,ZAF,f679e6dd-9b61-301e-9c3e-e24976030aee,
TAMSANQA SENIOR PRIMARY SCHOOL,28.492450714111328,-31.944210052490234,Primary,ZAF,386aca29-d6f6-3b36-9fcb-3b3d7a96eb60,
TAMSANQA SENIOR SECONDARY SCHOOL,26.98516,-32.9126,Secondary,ZAF,b9adc9a6-66a1-3815-9221-4e1f00681f88,
TANANI,30.80365562438965,-23.308359146118164,Primary,ZAF,cfed6e88-6a96-3a02-85bb-1c233d6b2b70,
TANDABANTU  PRIMARY SCHOOL,29.76664924621582,-30.78989028930664,Primary,ZAF,a22d44fd-8196-35d6-ab70-c8def9021467,
TANDA JUNIOR SECONDARY SCHOOL,27.87354,-32.31158,Primary,ZAF,32f68d91-4792-37a4-b260-8b6bf13c2c4e,
TANDANANI SENIOR SECONDARY SCHOOL,28.92197036743164,-31.2927303314209,Secondary,ZAF,4d5c77f3-fdc2-315e-ad86-3fb997290803,
TANDFONTEIN NGK PRIMﾊRE SKOOL,19.2501277923584,-32.767215728759766,Primary,ZAF,9f037ead-8a5b-3632-9880-fd08e99f71e0,
TANDI ELEANOR SIBEKO SECONDARY SCHOOL,28.39950942993164,-26.393186569213867,Secondary,ZAF,f568cf34-5166-3f3a-b607-bace2e38a22b,
TANDIZULU JUNIOR SECONDARY SCHOOL,29.55739974975586,-31.258140563964844,Primary,ZAF,9beaeaaa-e370-30d2-b9ac-4d46d7d26eec,
TANDOKAZI SENIOR PRIMARY SCHOOL,28.628829956054688,-31.75840950012207,Primary,ZAF,5729d0aa-0a40-363e-86c4-46b1f2db5a1c,
TANDUKWAZI SECONDARY SCHOOL,27.88252067565918,-26.545883178710938,Secondary,ZAF,2dd62d61-cb70-3175-80f8-e254b3f07266,
TANE PRIMARY SCHOOL,28.208295822143555,-25.380233764648438,Primary,ZAF,022bf0c5-11b6-3ae9-984f-65fa9bfea3b9,
TANGANEDZWA,29.875301,-23.00516,Primary,ZAF,acf1b3c2-6b69-335e-bc4b-eef392b81c3c,
TANGA SENIOR SECONDARY SCHOOL,28.18367,-32.25116,Secondary,ZAF,5b9e00a4-34e4-33b8-b2ac-19f563c08aa8,
Tantana Primary School,27.35408592224121,-25.3856201171875,Primary,ZAF,005acf9a-4145-3b28-afdd-a5b10bbad02c,
TANTANYANE,30.207168579101562,-24.539121627807617,Primary,ZAF,1c6cda98-71e0-3ca9-bd0e-3d4058613ff9,
TANTSEKA JUNIOR SECONDARY SCHOOL,28.50782,-31.85194,Primary,ZAF,f021b461-97cd-3082-98ca-5c6d150962d3,
TANTYI PUBLIC SCHOOL,26.54640007019043,-33.29460144042969,Primary,ZAF,2f0ab299-7916-36b5-ac38-dbad87ba0a88,
TAOLELO PRIMARY SCHOOL,25.40751075744629,-25.936565399169922,Primary,ZAF,13f84ddb-67b3-3418-9895-84ff8a0e140f,
TAPOLENG JUNIOR SECONDARY SCHOOL,27.364089965820312,-30.537799835205078,Primary And Secondary,ZAF,bf6d86f1-86b1-3315-95bd-e289169360cf,
Tapos Primary School,26.474645614624023,-25.463245391845703,Primary,ZAF,e0421687-bf37-3b52-b1d8-c8ad41fde692,
TARKASTAD HIGH SCHOOL,26.256580352783203,-32.010009765625,Primary And Secondary,ZAF,cde6c022-9b95-3b36-af53-e4a58cd7509e,
TARKASTAD PRIMARY SCHOOL,26.260929107666016,-32.012420654296875,Primary,ZAF,f53e08cb-1827-3e14-be45-279fabdbb62a,
TARLTON PRIMARY FARM SCHOOL,27.64997100830078,-26.086347579956055,Primary,ZAF,3bb7adab-1453-373b-aac3-562aaf32af15,
TARR'S VALLEY PRIMARY SCHOOL,29.7868,-29.979,Primary And Secondary,ZAF,501e425a-e64a-3754-812a-45798eca5877,
TASMAN MIDDLE,24.402426,-26.433159,Secondary,ZAF,d81e8072-3e59-395a-a743-940b67fe47ec,
TATAISONG P/S,28.80940055847168,-28.531967163085938,Primary,ZAF,d4418e40-852c-3b58-9b7e-0ec69357e467,
TATAISO P/S,26.367382049560547,-27.82813262939453,Primary,ZAF,67170d05-1c49-3c80-b725-ec667a756946,
TATAISO P/S,26.36736488342285,-27.828140258789062,Primary,ZAF,ecb08ae7-34c3-352d-a89c-c571e8b8bd5a,
TATANE SECONDARY SCHOOL,29.6953,-28.313,Secondary,ZAF,bcacf817-457e-311a-ad7e-66b501499a13,
TATSHANA JUNIOR PRIMARY SCHOOL,27.10287,-33.39894,Primary,ZAF,3dd775dd-0643-3db0-b151-b857c69fd4b2,
TAUDIARORA PRIMARY SCHOOL,24.8322696685791,-27.945140838623047,Primary,ZAF,3f817160-74ff-30cb-b734-747c59851100,
TAUKA JUNIOR SECONDARY SCHOOL,29.68772,-31.11015,Primary And Secondary,ZAF,e92f8376-b229-3265-b206-d2dabb118850,
TAU-KWENA,29.062055587768555,-23.711702346801758,Primary,ZAF,a10056c8-74f9-356d-8b9a-a176757bfabe,
TAULOME,30.55295753479004,-23.520233154296875,Primary,ZAF,9b62133e-8246-3c1c-a558-70ada20b4c42,
TAUNG,30.41135597229004,-24.46013069152832,Secondary,ZAF,d017994f-3f45-3fd1-897f-fecf867046d5,
TAUNG JUNIOR SECONDARY SCHOOL,28.46380043029785,-30.93910026550293,Primary,ZAF,e161f0d8-0d58-3982-a741-aab55e4920ba,
TAUNG S/S,27.92245101928711,-28.50963592529297,Secondary,ZAF,2ef762c6-d0d8-3284-96a0-0895497fbeb3,
TAUPHUTI,29.67074966430664,-24.31614875793457,Secondary,ZAF,19b05bb0-381a-3d54-b1e3-a607a6b5b279,
TAU PRIMARY,25.45633,-26.002419,Primary,ZAF,cfb2a8c1-a9a2-395b-af77-cf7926345bed,
TAU RAPULANA SECONDARY SCHOOL,25.821273803710938,-26.04534339904785,Secondary,ZAF,a27f5259-4a38-33ac-b167-fa403888a378,
TAURICUS COMBINED SCHOOL,30.2889,-29.1795,Primary And Secondary,ZAF,54885838-de14-3dd7-90d7-ac3b0c7c3f44,
TAU-TLOU,28.919992446899414,-24.954090118408203,Primary,ZAF,95944406-28aa-3148-a722-aa15a44834fd,
TAWANA P/S,26.825551986694336,-29.198673248291016,Primary,ZAF,ff93607e-285f-300a-8270-79c9db7f216d,
TAXILA,29.434175491333008,-23.914928436279297,Secondary,ZAF,006985af-b146-3e4b-a96d-003ebf861063,
TAYLORS PRIMARY SCHOOL,30.1787,-29.6915,Primary,ZAF,6bc59ccc-f011-3591-8145-ec633d49ec1b,
TAYSIDE PRIMARY SCHOOL,30.3697,-28.0626,Primary,ZAF,357525d7-3219-32ad-a1f7-d76eebdac014,
T C ESTERHUYSEN PRIMARY SCHOOL,27.98456573486328,-26.209218978881836,Primary,ZAF,e4079891-ee22-3ba1-97fa-9df6a06234dc,
TEBANG I/S,28.839447021484375,-28.58074188232422,Primary,ZAF,fd2f282f-02c2-3d00-b80d-2a8aaf13cb59,
TEBELELO P/S,26.238718032836914,-29.19170379638672,Primary,ZAF,b0f00eea-9286-3a6e-9dd4-2811891b4510,
Tebogo Primary School,27.706594467163086,-25.642597198486328,Primary,ZAF,3fc5f223-907d-3bdc-91ab-626c663967e1,
TEBOHO P/S,28.881336212158203,-28.534366607666016,Primary,ZAF,7df3dcbe-7425-37cc-af3f-b9309fb6a8fb,
TEEKLOOF SENIOR PRIMARY SCHOOL,29.9363,-30.4173,Primary,ZAF,5e4fc64c-3252-33a9-acf0-434d2d575a6f,
TEFU,29.095243453979492,-23.251916885375977,Primary,ZAF,1a733356-516d-30ec-9f86-56c99d31f4d7,
TEGWANS NEST PRIMARY SCHOOL,28.80167,-26.76717,Primary And Secondary,ZAF,41559027-4f2e-317e-be1d-3f62bec12057,
TEKANANG,30.049800872802734,-24.432762145996094,Secondary,ZAF,b941c92f-9d84-3b7e-bc4a-0ca099cec164,
TEKO FIHLA PRIMARY SCHOOL,28.25774,-32.36922,Primary,ZAF,7b2e00a4-5bc8-3524-98e7-0f2b973d6784,
TEKO JUNIOR SECONDARY SCHOOL,28.28126,-32.35318,Primary,ZAF,f5b042a2-28b5-357d-a2a7-b4caa54f087b,
TEKO SPRINGS JUNIOR SECONDARY SCHOOL,28.30620002746582,-32.38570022583008,Primary And Secondary,ZAF,8d4fa931-ee15-390a-ba69-2d852a82620a,
TEKWANE PRIMARY SCHOOL,31.148719787597656,-25.46540069580078,Primary,ZAF,a68808cf-1920-34ed-8dde-7e22c99957a5,
TEKWINI JUNIOR SECONDARY SCHOOL,29.38966941833496,-31.66628074645996,Primary And Secondary,ZAF,8fb30554-7254-35eb-a431-c47a6a4c82e1,
TELA PRIMARY SCHOOL,29.45612907409668,-30.75897979736328,Primary,ZAF,64a4e104-db5f-3b0d-b6be-29bb1bd35ab0,
TELEKI,30.041645050048828,-24.435836791992188,Primary,ZAF,4ddb425b-3a2e-3b3e-b933-6548e8ac4943,
TELLE JUNCTION JUNIOR SECONDARY SCHOOL,27.54638,-30.43575,Primary And Secondary,ZAF,145a9a40-c07f-3a2e-8099-d269199bf420,
TEMA,29.097270965576172,-23.256650924682617,Secondary,ZAF,037ab79f-cd6d-35da-9cd4-261911dfb5fc,
TEMBALETU JUNIOR SECONDARY SCHOOL,28.83296012878418,-31.13035011291504,Primary,ZAF,0fe08282-7c33-3d04-b0f7-efc583dffd1a,
TEMBANI PRIMARY SCHOOL,28.196319580078125,-32.46644973754883,Primary,ZAF,a8664b33-619f-3d35-82ee-efc120c06753,
TEMBANI SENIOR PRIMARY SCHOOL,27.42123031616211,-31.612369537353516,Primary,ZAF,32db45fa-59c0-333e-b8eb-ce39cbbbe162,
TEMBEKILE PRIMARY SCHOOL,27.03784,-31.97962,Primary,ZAF,f87c9ed4-6c3e-31fe-afb0-a9434973fcac,
TEMBELANI HIGH SCHOOL,27.097549438476562,-32.76150894165039,Secondary,ZAF,081f85a5-4667-325f-a543-63960cb0541e,
TEMBELIHLE JUNIOR SECONDARY SCHOOL,27.46161,-31.55452,Primary,ZAF,d516ca0c-2dac-3f78-8ee7-2faa767a45e1,
TEMBELITSHA JUNIOR SECONDARY SCHOOL,28.98954,-30.23055,Primary And Secondary,ZAF,c483c1ae-754c-361a-95fe-a5becb99c001,
TEMBENI JUNIOR SECONDARY SCHOOL,27.605009078979492,-32.22663116455078,Primary,ZAF,e56b447f-ef74-38d1-baf0-8333b68e586c,
TEMBENI SENIOR PRIMARY SCHOOL,29.11476,-31.79035,Primary,ZAF,83402deb-c6f3-31fb-9e8e-9c3c4231843e,
TEMBENI SENIOR PRIMARY SCHOOL,27.99151039123535,-31.672990798950195,Primary,ZAF,4db5a203-52fa-3585-a9b5-a7d24c042fae,
TEMBENI SENIOR PRIMARY SCHOOL,28.804859161376953,-31.308300018310547,Primary,ZAF,55ea7b33-e357-3fcd-aad0-649f26b64db2,
TEMBENI SENIOR PRIMARY SCHOOL,29.49977,-30.63897,Primary,ZAF,8bcb931c-394d-395e-867a-b4402340194e,
TEMBILE JUNIOR SECONDARY SCHOOL,27.599620819091797,-31.752059936523438,Primary,ZAF,a3efb413-f72f-367b-a55b-d21cc76405ad,
TEMBILIHLE PUBLIC PRIMARY SCHOOL,26.86322021484375,-31.916889190673828,Primary,ZAF,30ce8aed-177f-3de8-876b-7a1bfccb0ffa,
TEMBISA JUNIOR SECONDARY SCHOOL,29.458480834960938,-30.686220169067383,Primary,ZAF,f92b98b0-1fdd-33fa-bf50-22b89edc6f4e,
TEMBISA JUNIOR SECONDARY SCHOOL,28.53474998474121,-32.251651763916016,Primary And Secondary,ZAF,ab6b27f8-8450-3c8b-bfc0-45e450fc677e,
TEMBISA WEST SECONDARY SCHOOL,28.185964584350586,-26.025907516479492,Secondary,ZAF,07c30260-b3e7-36ec-ae8c-f273cb244f20,
TEMBUKAZI JUNIOR SECONDARY SCHOOL,29.262489318847656,-31.361499786376953,Primary,ZAF,b6d8dfa3-3f75-340a-9142-9fec20d1ddb5,
TEME,29.732973098754883,-24.71800994873047,Primary,ZAF,a00437e4-e52b-3fdd-8e19-910831a99656,
T E M MRWETYANA SECONDARY SCHOOL,26.556299209594727,-33.292999267578125,Secondary,ZAF,8488457e-985a-3419-9a00-daf3f4441ada,
TEMPERANCE TOWN PRIMﾊRE SKOOL,18.88300323486328,-34.15327835083008,Primary,ZAF,c2674556-5d26-333c-9678-5ff1aa36a7aa,
TEMPLETON HIGH SCHOOL,26.085159301757812,-32.68404006958008,Primary And Secondary,ZAF,1fc3e6b8-0d15-3958-b4dc-a644174e70e5,
TEMPLE VALLEY SECONDARY SCHOOL,31.050199508666992,-29.652799606323242,Secondary,ZAF,7796bc75-425f-366b-8d04-f920c0248736,
TENDELA COMBINED SCHOOL,29.6817,-29.3747,Primary And Secondary,ZAF,175658a7-55e1-3de0-b86c-5775afba6d15,
TENTELENI PRIMARY SCHOOL,31.184669494628906,-25.459699630737305,Primary,ZAF,08c0c2da-ae61-3039-8eb2-5267591a123d,
TENYANE,29.809467315673828,-24.696929931640625,Secondary,ZAF,93297fdf-6030-33eb-a1de-2d19c1a594db,
TESKE GEDENK PRIMﾊRE SKOOL,22.577991485595703,-32.359130859375,Primary,ZAF,8ce53710-17bd-3d87-982d-8b30475c135a,
TESLAARSDAL PRIMﾊRE SKOOL,19.52792739868164,-34.37641525268555,Primary,ZAF,508fca98-98e1-3ee6-a756-4c976cca43e5,
TETELEGU PRIMARY SCHOOL,30.3004,-29.6097,Primary,ZAF,8db5161b-a1f0-3bf7-abed-f95f9a4f775c,
TETELO SECONDARY SCHOOL,27.82930564880371,-26.268817901611328,Secondary,ZAF,b4fc2a15-ba27-3863-b652-97a036f535ad,
TETEMA,28.94493293762207,-24.139602661132812,Secondary,ZAF,02f3f987-ee12-3c82-95b8-71977068ac60,
TETEMA PRIMARY SCHOOL,28.806499481201172,-25.64133071899414,Primary,ZAF,6de67e18-9b06-368e-9e2e-94fa4d0a6848,
TETLANO SECONDARY SCHOOL,25.601947784423828,-25.850698471069336,Secondary,ZAF,5e94cd74-a1b0-3c55-a41f-6b50c8fda047,
TETLANYO SECONDARY SCHOOL,24.72528076171875,-28.710050582885742,Secondary,ZAF,86073953-cf8d-37ea-98ce-6fcc5dd6e5bf,
TETO S/S,26.79741096496582,-27.97553825378418,Secondary,ZAF,934a97ca-b738-32a5-98ab-9bbeafcfad7c,
TEVIOT PRIMARY SCHOOL,25.700910568237305,-31.721040725708008,Primary,ZAF,7f223e2f-acc8-33a8-9bc0-c3b986bd5844,
TEXNYBERG JUNIOR SECONDARY SCHOOL,29.7435,-30.4604,Primary And Secondary,ZAF,647a0551-7961-3aa8-aa75-e42f72736c34,
TFOLINHLANHLA PRIMARY SCHOOL,31.170730590820312,-25.038230895996094,Primary,ZAF,2216982a-cd21-3309-ab45-55a1738e7bac,
THABA-BOSIU P/S,28.87893295288086,-28.597736358642578,Primary,ZAF,9ef0cdb0-fdf0-3ff0-9148-682b92019701,
THABA-CHICHA PRIMARY SCHOOL,28.39629,-30.35943,Primary,ZAF,862bf39d-f75b-3816-8b42-8028f92fbd01,
THABADIPHIRI,29.658663,-24.666716,Primary,ZAF,a6105431-ad5a-3df6-9591-7979f38c5a1b,
THABA DORA,29.641664505004883,-23.9384765625,Primary,ZAF,7445aaf4-eda3-38f1-9721-b902bd7d6b3c,
THABA-JABULA SECONDARY SCHOOL,27.916030883789062,-26.257965087890625,Secondary,ZAF,7446ba44-a56c-3527-9b01-338e78f0e5b3,
THABAKGOLO PRIMARY SCHOOL,31.03529930114746,-24.807300567626953,Primary,ZAF,f412dc82-f822-3a03-96bf-1e2d0ad8393d,
THABAKGONE,29.806318,-23.910425,Primary,ZAF,f065a889-bbc2-3de4-942a-d7f51d2025e7,
THABAKHIBIDU,27.732725143432617,-24.774333953857422,Primary,ZAF,33984297-236a-3492-8c2f-05780a9114c7,
THABAKHUBEDU,29.255756378173828,-25.349414825439453,Primary,ZAF,605d34fa-ff25-3719-99fa-b2926296a669,
THABA-KHUBELU SENIOR PRIMARY SCHOOL,28.24683952331543,-30.646150588989258,Primary,ZAF,4bbf913a-f8cd-32e3-84b9-9a3e2b67d9a3,
THABA LESOBA JUNIOR SECONDARY SCHOOL,27.39897918701172,-30.482189178466797,Primary And Secondary,ZAF,a07c352d-6ba4-3dbe-a946-6e31e1f00548,
THABA MIDDLE SCHOOL,28.01726531982422,-25.40477180480957,Primary,ZAF,2f96bb30-b58d-3adb-b469-af88f87731b2,
Thaba Morula Secondary School,27.607833862304688,-25.664833068847656,Secondary,ZAF,eb7091c7-a9ad-36fe-8b93-67f84962b6b5,
THABAMPHSE,29.6993,-24.542446,Primary,ZAF,33a28029-c489-39aa-bc4b-66524f182ce3,
THABANAPITSI,29.48618,-24.620567,Primary,ZAF,856170cf-f732-39d1-a242-92e684600924,
THABANA PRIMARY SCHOOL,29.059450149536133,-25.084699630737305,Primary,ZAF,5aac6a99-b768-320e-96c4-463ace560245,
THABANASWANA,29.608911514282227,-24.53133773803711,Primary,ZAF,80216d88-9382-3666-8ffb-5b6ff5028d83,
THABANATSHWANA,30.146336,-23.398098,Primary,ZAF,fef9a725-b814-3e60-a67a-4fd7211d3101,
THABANE,30.291536331176758,-24.542104721069336,Primary,ZAF,a8235126-650c-3903-ab11-18837e65f7b5,
THABANE HIGH SCHOOL,24.72150993347168,-28.710580825805664,Secondary,ZAF,95187026-0aab-3588-bd5d-e597a7d0625c,
THABANENG PRIMARY SCHOOL,27.909576416015625,-26.223251342773438,Primary,ZAF,e324627e-bd7b-3fed-a5cd-e9c71e95e08f,
THABANG,28.169548,-23.446278,Secondary,ZAF,be34ab58-430a-338f-b0e2-5ab087719aec,
THABANG JUNIOR PRIMARY SCHOOL,28.824079513549805,-30.242870330810547,Primary,ZAF,6b0cc396-bd05-37b3-8910-af7d01cecf79,
THABANG PRIMARY SCHOOL,28.19160270690918,-26.371946334838867,Primary,ZAF,39e0c285-fa11-3c87-8c40-5dcb9f6f22e4,
THABANG PRIMARY SCHOOL,27.8602294921875,-26.218791961669922,Primary,ZAF,466ec217-f756-3354-bb0d-e606c8f86406,
THABANG PRIMARY SCHOOL,29.026479721069336,-25.195520401000977,Primary And Secondary,ZAF,2f232c20-af2a-3e8a-a2fc-e8826a3185ea,
THABANG P/S,28.321794509887695,-28.211851119995117,Primary,ZAF,6237e20a-ce9e-3b52-9e61-35c1bbbd2328,
