school_name,longitude,latitude,education_level,country_iso3_code,giga_id_school,school_data_source
"JU OŠ""Grbavica 1",18.397233963012695,43.8523063659668,Primary,BIH,28864894-1ded-359b-a9fa-5a9d12751efc,
"JU OŠ ""Hamdija Kreševljaković"" Sarajevo",18.4439697265625,43.85477828979492,Primary,BIH,f3a2ac3d-5361-3a80-9b80-a0f2aeb09277,
JU OŠ ''HAMZA HUMO'' BABINO,17.92548179626465,44.20246124267578,Primary,BIH,2b9e3c50-0423-315f-a7b3-5b68315ef943,
"JU O.Š. ""Hamza Humo"" Babino - PŠ Pepelari",18.038360595703125,44.305809020996094,Primary,BIH,44cec033-70ec-35b9-a6c2-d761543caf0b,
"JU OŠ ""Harmani II"" Bihać",16.17381477355957,44.965572357177734,Primary,BIH,1361ce97-5e17-39ac-80e9-1738fe04331b,
"JU OŠ ""Harmani II"" PŠ Golubić",15.938347816467285,44.78156280517578,Primary,BIH,3edb627b-1991-3880-ac4e-2629f79c6e7a,
"JU OŠ ""Harmani II"" PŠ Sokolac",15.895398139953613,44.78841018676758,Primary,BIH,0fd499ec-2124-3d88-83da-5d70301b34c6,
"JU OŠ ""Harmani II"" PŠ Vedro Polje",16.38422203063965,44.50788879394531,Primary,BIH,5cbc5507-7c56-32d5-965d-863d2a07f8de,
"JU OŠ ""Hasan Kaimija",18.41786003112793,43.84912872314453,Primary,BIH,292c7aef-cdf0-3bee-8d7b-7a2194eb5be6,
"JU OŠ ""Hasan Kikić",16.668176651000977,44.76317596435547,Primary,BIH,2a81e224-9dc6-3eb5-b542-813013c1fef3,
"JU OŠ ""Hasan Kikić"" Gračanica",18.285694122314453,44.737701416015625,Primary,BIH,c5512d4a-1367-33b8-8623-739fc70c0e92,
"JU OŠ ""Hasan Kikić"" Gradačac",18.392494201660156,44.87052917480469,Primary,BIH,54e87f7c-9f5d-30c1-8b47-de2378ec34bb,
"JU OŠ ""Hasan Kikić""  PŠ Lukavac Gornji",18.52862548828125,44.584110260009766,Primary,BIH,c0b65865-6b63-3e2f-b64f-680bc95f11f9,
"JU OŠ ""Hasan Kikić""  PŠ Novalići",18.36472511291504,44.87588882446289,Primary,BIH,dbcac456-95d5-386c-82b8-adea9653e248,
"JU OŠ ""Hasan Kikić""  PŠ Rajska",18.32526969909668,44.85719680786133,Primary,BIH,1c66aa11-ce43-3846-a8ae-e3ebe7dbcd67,
"JU OŠ ""Hasan Kikić"" Sarajevo",18.409385681152344,43.86103820800781,Primary,BIH,ab4ff408-1b01-3d86-9871-fe2655703834,
"JU OŠ ""Hilmi ef. Šarić"" Područna škola Donja Raštelica",18.057209014892578,43.77226257324219,Primary,BIH,f83a80ba-3c6d-3a3e-8282-de862f9d7129,
"JU OŠ""Hilmi ef. Šarić""  Područna  škola Korča",18.070886611938477,43.752262115478516,Primary,BIH,2230fcc3-d9ce-3a21-af18-f417480f67e0,
JU OŠ „Husein ef. Đozo“,18.985782623291016,43.66926956176758,Primary,BIH,69168bc3-ef75-34ae-9638-b59367875ab9,
"JU OŠ "" ISAK SAMOKOVLIJA2 "", SARAJEVO",18.39923095703125,43.863243103027344,Primary,BIH,b7e9560f-8d74-3f06-aca1-63c68291e915,
"JU OŠ ""Izet Šabić"" Hotonj",18.370580673217773,43.90425491333008,Primary,BIH,42cbf472-4644-3536-8f1b-e6918174e889,
"JU OŠ ""Jajce"" Kruščica,Jajce",17.3006649017334,44.40693664550781,Primary,BIH,04150221-143c-3abe-a472-392bba501e38,
"JU OŠ ""Jajce"" Kruščica,Jajce",17.361572265625,44.3403434753418,Primary,BIH,add3ddae-8056-38c0-8801-7abbd119d7b6,
"JU OŠ ""Jajce"" Kruščica,Jajce",17.361614227294922,44.34043502807617,Primary,BIH,fda02213-a829-3f3c-a0ce-76a097acbc8f,
"JU OŠ ""Jajce"" Kruščica,Jajce",17.344449996948242,44.3864860534668,Primary,BIH,f443995e-efd7-341d-a41b-b71aa594a2f1,
"JUOŠ ""Jala"" Tuzla",18.654821395874023,44.52843475341797,Primary,BIH,9ef08d6e-3385-3071-9ce7-cbce02a49bad,
"JU OŠ ""Jovan Cvijić"" Brezičani",16.737119674682617,44.97805404663086,Primary,BIH,e44febc7-4d41-3150-b243-5dff09d85c24,
"JU OŠ ""Jovan Cvijić"" Brezičani",16.737119674682617,44.97805404663086,Primary,BIH,bf1c4455-2ce4-37a2-85a5-9383dc71876d,
"JU OŠ"" Jovan Cvijić"" Brezičani - PŠ Donja Dragotinja",16.72478675842285,44.97735595703125,Primary,BIH,bedb41d9-1742-37bc-b701-6322427a7018,
"JUOŠ ""Jovan Cvijic"" Drinjaca",19.020307540893555,44.32417297363281,Primary,BIH,3e080331-7486-3496-ab5c-8dc1960d59dc,
"JU OŠ ""Jovan Dučić"" Čajniče",19.071773529052734,43.55746078491211,Primary,BIH,8feefbdb-f320-3677-bf29-85dfbd5f3265,
"JU OŠ ""Jovan Dučić"" Čajniče",19.058015823364258,43.57761001586914,Primary,BIH,c2987d72-af8d-3b82-8167-b6c0cc94915f,
"JU OŠ ""Jovan Dučić"" Čajniče",19.038803100585938,43.59738540649414,Primary,BIH,0ef90e3e-3dc5-39b0-a6a0-854b37a0cbd8,
"JU OŠ ""Kamenica",15.828227043151855,44.84451675415039,Primary,BIH,34f542d8-807e-3365-b8ea-c7bb154844bf,
"JU OŠ ""Kamenica"" PŠ Izačić",15.792816162109375,44.879119873046875,Primary,BIH,d4460a31-bf37-354e-8cdf-7de5c6133c7e,
"JU OŠ ""Kamenica"" PŠ Klokot",15.810352325439453,44.83620071411133,Primary,BIH,de536755-7aff-3bd7-9167-7fd07fb5c21e,
"JU OŠ ""Kamenica"" PŠ Vikići",15.776158332824707,44.893211364746094,Primary,BIH,34c59387-d4cb-32f3-b002-0a59639f18e2,
"JU OŠ ""Karaula"" PŠ - Gradina",17.463781356811523,44.25415802001953,Primary,BIH,9d0f0c9a-db2a-3c6d-9d0a-a4310815b2e6,
"JU OŠ ""KARAULA"" PŠ HAMAMDŽIĆI",17.459978103637695,44.272483825683594,Primary,BIH,3440b3fa-81e2-3729-b049-24645c78ea81,
"JU OŠ ""Klen-Vakuf, Orašac"" PŠ Klisa",16.06258201599121,44.600337982177734,Primary,BIH,c7cf60fe-d415-3360-9fe2-fd303f5829cd,
"JU OŠ ""Klen-Vakuf, Orašac"" PŠ Martin Brod",16.140975952148438,44.49135971069336,Primary,BIH,c3ad7555-b172-30fc-94c6-bb7148023661,
"JU OŠ ""Klen-Vakuf, Orašac"" PŠ Orašac",15.86856460571289,44.81196212768555,Primary,BIH,508d7a40-9c4f-307f-a81b-3302e0913ea4,
"JU OŠ ""KLJUČ"" KLJUČ",15.86856460571289,44.81196212768555,Primary,BIH,6aa3bce3-fa43-3e68-879a-6256cd75246e,
"JUOŠ ""Kreka"" Tuzla",18.6384334564209,44.53498458862305,Primary,BIH,e4742d55-f147-3a6b-9269-12814f27228f,
"JU OŠ ""Kulen-Vakuf, Orašac",15.86856460571289,44.81196212768555,Primary,BIH,7a4bb1d2-f85d-3142-93c6-e843f6e506e8,
"JU OŠ "" Lukavica",18.6734676361084,44.53746032714844,Primary,BIH,d3ac9967-ef40-3ced-80ca-9f9a8c94348b,
"JU OŠ ""Mahala",16.668975830078125,44.75531005859375,Primary,BIH,c91a1feb-367b-38e4-8795-fc481d485428,
"JU OŠ ""Mahala"", Područna škola Čaplje",16.691448211669922,44.72907638549805,Primary,BIH,127058d6-30b6-3050-9ba3-54239bcadab3,
"JU OŠ ""Malešići"" Malešići",18.304500579833984,44.70389938354492,Primary,BIH,4bae74e5-dc1f-3937-9f83-78c5965f4be2,
JU OŠ ¨MALTA¨,18.376745223999023,43.85487365722656,Primary,BIH,f3306c72-4ab9-34d7-9768-33224e073874,
"JU Osma osnovna škola ""Amer Ćenanović""",18.32071304321289,43.823272705078125,Primary,BIH,40582f4b-0887-30bf-b7d2-7ef3df3f30a8,
"JU OŠ ""Mehmedalija Mak Dizdar",18.3608341217041,43.849815368652344,Primary,BIH,37614ded-23f7-31aa-abff-194621c428e4,
JU OŠ MEHMEDALIJA MAK DIZDAR DOBRINJE-VISOKO,18.119537353515625,44.04945755004883,Primary,BIH,a217ee38-ea86-32d7-8b40-031ea8a7a5b1,
"JU OŠ ""Mehmedalija Mak Dizdar"" Novi Travnik",17.604127883911133,44.149688720703125,Primary,BIH,419c9886-e209-36fb-99c6-6c2fcd8826c9,
"JU OŠ ""Mehmedalija Mka Dizdar"" Berič",18.884658813476562,43.66636276245117,Primary,BIH,9c7c0c43-0690-3108-8e1b-168017dae076,
"JU OŠ ""Mehmedalija Mka Dizdar"" Bogušići",18.9080810546875,43.641719818115234,Primary,BIH,7527dafb-d29e-36ea-9df5-fae5857486fb,
"JU OŠ ""Mehmedalija Mka Dizdar"" Sadba",18.91255760192871,43.61843490600586,Primary,BIH,1c9e1d68-a4f5-309d-a2c6-b1eaf3b9bb47,
"JU OŠ ""Mehmedalija Mka Dizdar"" Vitkovići",18.956050872802734,43.62686538696289,Primary,BIH,eb1c82f1-410b-3466-855b-90ef451b0fe8,
"JU OŠ ""MEHMED-BEG KAPETANOVIĆ LJUBUŠAK",18.470197677612305,44.7921142578125,Primary,BIH,db66c200-c5df-32e4-9d40-e7c6b58d7992,
"JU OŠ ""MEHMED-BEG KAPETANOVIĆ LJUBUŠAK""-PŠ BIBEROVO POLJE",18.415124893188477,44.78584671020508,Primary,BIH,087ec870-5638-3ef5-be07-e363cee88909,
"JU OŠ ""MEHMED-BEG KAPETANOVIĆ LJUBUŠAK""-PŠ HRGOVI DONJI",18.500568389892578,44.80137634277344,Primary,BIH,c997ec0f-5970-3fe4-a747-d11aa12277d4,
"JU OŠ ""MEHMED-BEG KAPETANOVIĆ LJUBUŠAK""-PŠ VUČKOVCI",18.454456329345703,44.81180191040039,Primary,BIH,1d9d40cc-1c64-38ee-b502-e09338f781dc,
"JU OŠ ""Mehmed-beg Kapetanović Ljubušak"" sarajevo",18.40608787536621,43.86708450317383,Primary,BIH,bc57619f-3cfe-3722-87d8-17b67e6293a6,
"JU OŠ ""Meša Selimović",18.3516845703125,43.844234466552734,Primary,BIH,c39f2c45-ab7c-349e-86a5-e13931a1d4c0,
JUOŠ MIRICINA PS RASLJEVA,18.310712814331055,44.7066650390625,Primary,BIH,884096fa-24fd-36e4-ae10-3639ab35f626,
"JU OŠ Miroslav Antić, PO Borkovići",17.180152893066406,44.786643981933594,Primary,BIH,9f7da081-e784-3868-aad0-af6c776cd81d,
"JU OŠ ""Miroslav Krleža"" Zenica",17.89105796813965,44.194950103759766,Primary,BIH,05971ae0-52ad-39c5-abdc-4f20ae1e7749,
"JU OŠ ""Miroslav Krleža"" Zenica PŠ Čajdraš",17.871746063232422,44.19113540649414,Primary,BIH,8ddb26a9-4498-3513-85df-8da5482eea56,
"JU OŠ ""mirsad Prnjavorac"" Vogošća",18.318546295166016,43.82313919067383,Primary,BIH,e962fa1b-0e05-33ae-bd05-7ea9855af03f,
"JU OŠ ""Mula Mustafa Bašeskija",18.42000389099121,43.858768463134766,Primary,BIH,e6f041bb-18f8-3b37-a6f1-6a9299d48032,
"JU OŠ ""Mula Mustafa Bašeskija"" Sedrenik",18.417999267578125,43.87189865112305,Primary,BIH,618a5438-01d0-3a29-ad52-894b719b7436,
"JU OŠ""MUSA ĆAZIM ĆATIĆ",18.41575050354004,43.86345291137695,Primary,BIH,542333d7-d6ef-35dd-b607-dc35a46b583e,
"JU OŠ ""Musa Ćazim Ćatić"", Zelinja Donja, Centralna škola",18.38849449157715,44.83700180053711,Primary,BIH,e6794b5e-cc7c-357d-87bb-e58c581ddf1a,
"JU OŠ ""Musa Ćazim Ćatić"", Zelinja Donja, Područna škola Jasenica",18.335113525390625,44.84074783325195,Primary,BIH,e0565b19-201d-369f-8af1-53a0bd3e3e8e,
"JU OŠ ""Musa Ćazim Ćatić"", Zelinja Donja, Područna škola Jelovče Selo",18.42389488220215,44.823360443115234,Primary,BIH,f1d2e6d8-8ef7-3b1d-83e7-2c84a1ff7546,
"JU OŠ ""Musa Ćazim Ćatić"", Zelinja Donja, Područna škola Zelinja Srednja",18.366865158081055,44.83426284790039,Primary,BIH,ad361030-721e-3693-b057-bd55214c3529,
JU OŠ ''Musa Ćazim Ćatić'' - Zenica,17.90724754333496,44.20382308959961,Primary,BIH,65a53d73-3337-3e18-9595-208adb4f21c1,
"JU OŠ ""Mustafa Busuladžić",18.277990341186523,43.882904052734375,Primary,BIH,0c9fc296-9c02-3138-87ac-51249433611a,
"JU Osnovna muzička i baletska škola ""Novo Sarajevo",18.384782791137695,43.84584045410156,Other,BIH,b2333b51-5ddc-3031-b17d-e9298d3fe37d,
JU Osnovna muzička škola,18.6734676361084,44.53746032714844,Other,BIH,588051e2-a2f3-3ba3-bdad-57f5a44cc274,
"JU Osnovna muzička škola ""Avdo Smailović"" Goražde",18.975746154785156,43.66791915893555,Other,BIH,013618db-2bd7-3360-8de2-0900d6ecac18,
J.U.OSNOVNA MUZIČKA ŠKOLA BUGOJNO,17.449264526367188,44.058563232421875,Other,BIH,db4acaf2-c659-32a2-83a3-a041583c2311,
Ju Osnovna muzička škola Foča,18.765342712402344,43.501426696777344,Other,BIH,4d10b7e7-42f2-3ff5-b57f-ea9ead3893ec,
JU Osnovna muzička škola Gračanica,18.6734676361084,44.53746032714844,Primary,BIH,ddf876ca-bd4d-30ae-a2fb-1002cc03b3c8,
JU Osnovna muzička škola Ilidža,18.301729202270508,43.840824127197266,Other,BIH,e8745906-00b9-342d-89c0-22b275015796,
"JU Osnovna muzička škola ""Mladen Pozajić",18.38559913635254,43.84700012207031,Other,BIH,522fd732-f4bc-304d-8e0a-ec42caae711c,
JU OSNOVNA MUZIČKA ŠKOLA TRAVNIK,17.664377212524414,44.22604751586914,Other,BIH,4d67393c-f2e4-32ae-8ab2-c0e66509c98d,
JU OSNOVNA MUZIČKA ŠKOLA ZENICA,17.907743453979492,44.20344161987305,Primary,BIH,ae17e197-d10d-3289-82e6-ed68949b82db,
JU OSNOVNA MUZIČKA ŠKOLA ZENICA(PODRUČNO ODJELJENJE KAKANJ),18.119632720947266,44.13087463378906,Primary,BIH,b85647d5-3572-3ed1-b7b8-7275f4f11beb,
"JU OSNOVNA ŠKOLA ""15. APRIL"" DOBOJ-KAKANJ"" CENTRALNA ŠKOLA",18.117826461791992,44.128013610839844,Primary,BIH,651380b6-3fd9-3de7-aecb-356b0e2794ec,
"JU OSNOVNA ŠKOLA ""15. APRIL"" DOBOJ-KAKANJ, PODRUČNA ŠKOLA ""Čatići",18.11891746520996,44.0976448059082,Primary,BIH,1a8d258e-1e32-3e53-b884-7ea988e3e0e6,
"JU OSNOVNA ŠKOLA ""15. APRIL"" DOBOJ-KAKANJ, PODRUČNA ŠKOLA ""Naselje TE",18.110971450805664,44.08232879638672,Primary,BIH,77b16eef-6d86-32c4-8618-833ee3437e3f,
"JU OSNOVNA ŠKOLA ""15. APRIL"" DOBOJ-KAKANJ, PODRUČNA ŠKOLA ""SLAPNA GORA",18.120460510253906,44.080718994140625,Primary,BIH,2974b3e8-0823-3aac-9a71-6772eeb1d467,
"JU OSNOVNA ŠKOLA ""15. APRIL"" DOBOJ-KAKANJ, PODRUČNA ŠKOLA ""SLAPNICA",18.150163650512695,44.08018493652344,Primary,BIH,1c97f2c9-b368-3694-ba8d-2574e70904d4,
"JU Osnovna škola ""21.mart"" Matuzići",18.04885482788086,44.69660568237305,Primary,BIH,5e6da2a3-f0e3-389a-9cea-1721dfeb1a76,
"JU Osnovna škola ""21.mart"" Matuzići (Područna škola Mravići)",18.053218841552734,44.67439651489258,Primary,BIH,ebb3f105-a6fd-3ab9-bb6f-50e20c6e5f2e,
JU OSNOVNA ŠKOLA ANEKS,18.402507781982422,43.856693267822266,Primary,BIH,d1c23f64-a751-399d-9194-bd2b799b4588,
"JU Osnovna škola ""Drvetine"", Drvetine - Bugojno",17.458030700683594,44.09083557128906,Primary,BIH,7e1567e3-b32e-35b5-a258-189563e8c732,
"JU Osnovna škola ""Drvetine"", Drvetine - Bugojno(područna škola u Rovni)",17.449447631835938,44.10054016113281,Primary,BIH,4e599c37-5132-360d-a39b-d7911aab1bca,
"JU Osnovna škola ""Edhem Mulabdić"" Opara",17.64923667907715,44.09199905395508,Primary,BIH,3a0c8b74-f696-3bb4-99bb-5e3681519556,
"JU Osnovna škola ""Edhem Mulabdić"" Opara",17.68414878845215,44.04564666748047,Primary,BIH,89a66593-e1ec-3dae-b94c-e0dca3fef58f,
"JU Osnovna škola ""Edhem Mulabdić"" Zenica",17.907743453979492,44.20344161987305,Primary,BIH,9262a2e9-0cd4-351c-ac37-0f383ad1a4e3,
"JU Osnovna škola ""Fatima Gunić",18.360519409179688,43.84981155395508,Primary,BIH,7d431005-3836-36b2-a9c4-0b3d0e878a7a,
"JU Osnovna škola ""Gračanica",17.490230560302734,44.0014533996582,Primary,BIH,6704ef0c-975e-3890-b449-8e8a50162777,
"JU Osnovna škola ""Gračanica",17.49881362915039,44.00194549560547,Primary,BIH,5cba8f74-31ce-335e-bcc9-4d0a4e452c49,
"JU OSNOVNA ŠKOLA ""GUČA GORA"" GUČA GORA",17.735170364379883,44.243309020996094,Primary,BIH,d255dcf9-ab21-3736-8a84-4bea3e0c04dc,
"JU OSNOVNA ŠKOLA ""GUČA GORA"" GUČA GORA",17.733184814453125,44.24338912963867,Primary,BIH,184a74c6-cd0b-37de-8a62-753255f58db5,
"JU Osnovna škola ""Hadžići"" - Područna škola u Binježevu",18.218944549560547,43.84486770629883,Primary,BIH,96a09d54-b0a5-32fc-952d-a35527f2ddd2,
"JU Osnovna škola ""Hajderovići, Područna škola ""Rujnica",17.908000946044922,44.19430160522461,Primary,BIH,673e2243-8116-3195-b2bf-db2581fbaf72,
"JU Osnovna škola ""Han Bila",17.75969886779785,44.237030029296875,Primary,BIH,c89e8194-582e-3d1a-91ae-001cceb6a1ac,
"JU Osnovna škola ""Hasan Kikić"" Tetovo",17.8852481842041,44.236328125,Primary,BIH,49142759-5769-33c4-a135-e01df84577ba,
"JU Osnovna škola ""Hasan Kikić"" Tetovo",17.889368057250977,44.232608795166016,Primary,BIH,55fb1670-516b-3087-8111-f21b3c6920b3,
"JU Osnovna škola ""Hasan Kikić"" Tetovo",17.88797378540039,44.23235321044922,Primary,BIH,25d4850b-af0c-31a6-b4f0-c00e3e090ac5,
"JU Osnovna škola ""Hrasno",18.384782791137695,43.84584045410156,Primary,BIH,b09c4cb0-2a93-3041-82cb-ecb6dab495e2,
"JU Osnovna škola ""Huso Hodžić"" Tešanj",18.117826461791992,44.128013610839844,Primary,BIH,73055b5f-bd40-3af8-a124-ec5095c00769,
"JU Osnovna škola ""Huso Hodžić"" Tešanj - Područna škola Raduša",17.99416160583496,44.62710189819336,Primary,BIH,e2adf416-bf04-36d5-ac7a-6d8c654f8ae3,
"JU Osnovna škola ""Liskovac",15.841920852661133,45.04069137573242,Primary,BIH,3ba12aa9-f1ed-3cf1-bfc7-75225427d295,
"JU Osnovna škola ""Liskovac""; PŠ ""Krivaja",15.774803161621094,44.97549819946289,Primary,BIH,7c58b6ee-6cc4-39fc-9408-c312563fcf1a,
"JU Osnovna škola ""Lukavac Mjesto"", Područna škola Hrvati",18.512615203857422,44.53063201904297,Primary,BIH,2339388b-a817-354d-b1c7-3440c6832d76,
"JU Osnovna škola ""Lukavac Mjesto"", Područna škola Huskići",18.52781867980957,44.56760787963867,Primary,BIH,d6d6537c-75d2-3569-882b-d576ce2a0b58,
"JU Osnovna škola ""Lukavac Mjesto"", Područna škola Šikulje",18.499841690063477,44.57857894897461,Primary,BIH,3fff3120-0622-3e08-889d-086aeade7e50,
"JU Osnovna škola ""Mehurići",17.934343338012695,44.048126220703125,Primary,BIH,f617fe54-b74e-3a3c-a0af-8288e1d98c49,
"JU Osnovna škola ""Mehurići",17.934343338012695,44.048126220703125,Primary,BIH,3b3ede3f-0272-3621-ad69-7b53c04c6678,
JU Osnovna skola Mladen Stojanovic,17.404098510742188,44.936500549316406,Primary,BIH,133e6936-f81a-32f3-9fb2-790b010f9825,
JU Osnovna skola Mladen Stojanovic,17.319229125976562,44.932403564453125,Primary,BIH,9949d72c-c6d3-372f-b354-2c738a5a4de0,
JU Osnovna skola Mladen Stojanović,17.289766311645508,44.88499069213867,Primary,BIH,e5739ddc-ec46-3898-bde4-223cae3d290c,
"JU Osnovna škola ""Mujaga Komadina"" Mostar",17.82248306274414,43.3394660949707,Primary,BIH,4fca2ce8-8f5b-330d-951b-a3328dcb32f8,
"JU OSNOVNA ŠKOLA ""MUSTAFA EJUBOVIĆ-ŠEJH JUJO"" MOSTAR",17.827796936035156,43.33551025390625,Primary,BIH,f90b923c-5648-320d-9ec4-77b31e0d934f,
JU OSNOVNA ŠKOLA MUSTAFA EJUBOVIĆ-ŠEJH JUJO MOSTAR,17.8199520111084,43.3281135559082,Primary,BIH,a0761b02-f495-3bed-80c5-354d26c12c64,
"JU Osnovna škola ""Novi Travnik",17.65926170349121,44.172035217285156,Primary,BIH,28439ba5-f3da-38db-b35e-f4ed04e5df22,
JU OSNOVNA ŠKOLA PAJIĆ POLJE-PODRUČNA ŠKOLA BOJSKA,17.582117080688477,43.94049835205078,Primary,BIH,7d6bcfda-9246-3cfb-bf48-e4c42139cb3c,
JU OSNOVNA SKOLA PAJIC POLJE-PODRUCNA SKOLA GRNICA,17.57131004333496,43.9815559387207,Primary,BIH,c8919afa-6494-3bc2-944f-3aa1c12fc898,
"JU Osnovna škola ""Porodice ef.Ramić""-Područna škola ""Gora",18.29109764099121,43.70923614501953,Primary,BIH,d9a476fd-4181-332d-82fe-b2a3763ea107,
"JU Osnovna škola ""Sapna"", Područna škola Goduš",18.956218719482422,44.533653259277344,Primary,BIH,c26135fc-4609-3231-a8a6-20478da2b298,
"JU Osnovna škola ""Sapna"", Područna škola Gornja Sapna",19.002017974853516,44.49409866333008,Primary,BIH,5c299cac-369f-39ef-832b-375b8a405a41,
"JU Osnovna škola ""Sapna"", Područna škola Međeđa",18.949983596801758,44.49738311767578,Primary,BIH,89aca4d5-cc60-393e-83a6-b61c9b599820,
"JU Osnovna škola ""Sapna"", Područna škola Nezuk",18.989267349243164,44.46548843383789,Primary,BIH,1facd46d-e890-3511-a862-ef01ffd66bcb,
"JU Osnovna škola ""Sapna"", Područna škola Vitinica",19.01604652404785,44.509525299072266,Primary,BIH,75504845-64b5-3190-9446-282c43fcc896,
"JU Osnovna škola ""Sapna"" Sapna",18.999523162841797,44.50373458862305,Primary,BIH,ef08a2e5-e854-3429-b974-a88aaab5b213,
"JU Osnovna škola ""Šerići",18.543411254882812,44.47600555419922,Primary,BIH,938f0815-21cd-367f-9760-3bc108fce4c4,
"JU Osnovna škola ""Skokovi"" Cazin",15.913098335266113,45.02989196777344,Primary,BIH,928c847c-b816-3f83-9854-9500876602ae,
"JU Osnovna škola ""Skokovi"" Cazin",15.910737991333008,45.041114807128906,Primary,BIH,b6494e6a-4863-30e2-9e2b-3aaba5f21861,
JUOsnovna škola Soko - Područna škola Škahovica,18.37396240234375,44.648292541503906,Primary,BIH,bc032873-2418-39fd-af07-4905fac059d2,
"Ju Osnovna Škola ""Stari Ilijaš"" Ilijaš",18.27309799194336,43.958316802978516,Primary,BIH,10547b76-572b-3a36-9767-dad132b6b64c,
"JU Osnovna škola ""Stari Ilijaš"" Ilijaš - Područna škola ""Bioča",18.317312240600586,43.833763122558594,Primary,BIH,d3969e3e-ae86-38c6-8b38-e22cb9535b96,
"JU Osnovna Škola ""Stari Ilijaš"" Ilijaš - Područna škola ""Malešići",18.28588104248047,43.93739318847656,Primary,BIH,ea925aac-ebdc-30cd-ab3d-7226ba2208e8,
"JU Osnovna Škola ""Stari Ilijaš"" Ilijaš - Područna škola ""Misoča",18.292034149169922,43.95637512207031,Primary,BIH,959c7603-08ac-321f-a16c-0c582f88e4ab,
"JU Osnovna škola ""Suljo Čilić"" Jablanica",17.756105422973633,43.66277313232422,Primary,BIH,99a7e1c1-a4b1-3343-be00-6ae0ee6a2bd2,
"JU Osnovna škola ""Suljo Čilić"" Jablanica, PO Doljani",17.66155242919922,43.69378662109375,Primary,BIH,1b2ca624-aead-3432-b9f0-8d830d563e80,
"JU Osnovna škola ""Suljo Čilić"" Jablanica, PO Glogošnica",17.759260177612305,43.62030792236328,Primary,BIH,9e15b820-412d-3ec4-99be-33b88c62ca24,
"JU Osnovna škola ""Suljo Čilić"" Jablanica, PO Krstac",17.790536880493164,43.653846740722656,Primary,BIH,024c0b82-0d6d-3082-85a9-fe287212a4e8,
"JU Osnovna škola ""Suljo Čilić"" Jablanica, PO Ostrožac",17.82386016845703,43.68553161621094,Primary,BIH,d3eb4ba6-8a38-3568-9eff-23ef6be3b276,
"JU Osnovna škola ""Suljo Čilić"" Jablanica, PO Ravna",17.776287078857422,43.63779830932617,Primary,BIH,e754a851-e965-3836-9a18-af0bd3262441,
"JU Osnovna škola ""Suljo Čilić"" Jablanica, PO Slatina",17.717357635498047,43.70089340209961,Primary,BIH,411fae1c-fe99-3f25-985a-e2e594fd4305,
JU OSNOVNA ŠKOLA ''Sveti Franjo'' TUZLA,18.635162353515625,44.521881103515625,Primary,BIH,3eb8fd75-c33f-38d9-98d8-d0214eaffa7d,
JU OSNOVNA ŠKOLA TURBE PŠ BIJELO BUČJE,17.5582218170166,44.21054458618164,Primary,BIH,c39bab22-8d64-391f-b02a-5aad2754d2cf,
JU OSNOVNA ŠKOLA TURBE PŠ GOLEŠ,17.52983283996582,44.19355392456055,Primary,BIH,2764ab0a-05af-3a6b-ad9b-92f6012154a0,
JU OSNOVNA ŠKOLA TURBE PŠ VLAHOVIĆI,17.577930450439453,44.22682571411133,Primary,BIH,d211c4a4-4301-3b66-b9ad-d0abcd5e0475,
JU OSNOVNA ŠKOLA TURBE U TURBETU,17.57131576538086,44.24122619628906,Primary,BIH,245ba511-6a03-37d9-a33a-879a11e7a872,
"JU OSNOVNA ŠKOLA ""Vitez"" Vitez",17.79052734375,44.15089797973633,Primary,BIH,3cf7a11a-c136-3002-bd82-938e9c618af9,
"JU OSNOVNA ŠKOLA ""Vitez"" Vitez - ""Područna škola u Kruščici",17.786897659301758,44.13519287109375,Primary,BIH,39d641cb-b16a-37a4-b022-63ed2c3f50de,
"JU Osnovna škola ""Voljevac",17.660701751708984,43.87896728515625,Primary,BIH,3f3571f6-be56-30cb-9a51-b95b4d4e66b4,
"JU Osnovna škola ""Voljevac"" Područna škola ""Borova Ravan",17.677291870117188,43.85529708862305,Primary,BIH,aa97279d-d62a-34dd-9763-27e6ff21ded6,
"JU OSNOVNA ŠKOLA ""VOZUĆA",18.361120223999023,44.37954330444336,Primary,BIH,2b7c14df-c978-3d8f-b514-275668d42154,
"JU OSNOVNA ŠKOLA ""VOZUĆA",17.907743453979492,44.20344161987305,Primary,BIH,7c50aad0-d524-3e8f-a06f-47cbc43a0cf5,
"JU Osnovna škola ""Zalik"" Mostar",17.81212615966797,43.35759353637695,Primary,BIH,ebe45a18-c495-3ba4-b8d1-abb5a68ca135,
"JU Osnovna škola ""Zalik"" Mostar PO Gubavica",17.83757972717285,43.21542739868164,Primary,BIH,3ca31976-4197-3132-af4f-847d8ba9cd5c,
"JU OŠ ""Olovo"" Olovo",17.907743453979492,44.20344161987305,Primary,BIH,73fbf5f1-41f4-3acd-990c-2aeaca1e18fb,
"JU OŠ ""Olovo"" Olovo - Područna škola Dugandžići",18.640697479248047,44.10353469848633,Primary,BIH,0d46ddaa-e47f-3387-8a5f-17f27741721a,
"JU OŠ ""Olovo""Olovo - Područna škola Kruševo",18.60848045349121,44.082035064697266,Primary,BIH,579afd67-e7f4-3f10-8c2d-48444c019121,
